Year,Entidad federativa,"Sexo",GeoCode,Value
2017,"Aguascalientes","Mujeres",01,
2016,"Aguascalientes","Mujeres",01,
2015,"Aguascalientes","Mujeres",01,
2014,"Aguascalientes","Mujeres",01,
2013,"Aguascalientes","Mujeres",01,
2012,"Aguascalientes","Mujeres",01,
2011,"Aguascalientes","Mujeres",01,
2010,"Aguascalientes","Mujeres",01,
2021,"Baja California","Total",02,65.95142140999998
2020,"Baja California","Total",02,63.61498132999991
2019,"Baja California","Total",02,57.65204075000013
2018,"Baja California","Total",02,64.13040410000012
2017,"Baja California","Total",02,64.49462557999982
2016,"Baja California","Total",02,69.07906008000005
2015,"Baja California","Total",02,66.78823436000017
2014,"Baja California","Total",02,64.4595895800001
2013,"Baja California","Total",02,66.23760019000014
2012,"Baja California","Total",02,70.7041146600002
2011,"Baja California","Total",02,33.01776462999997
2010,"Baja California","Total",02,44.61609536000008
2021,"Baja California","Hombres",02,
2020,"Baja California","Hombres",02,
2019,"Baja California","Hombres",02,
2018,"Baja California","Hombres",02,
2017,"Baja California","Hombres",02,
2016,"Baja California","Hombres",02,
2015,"Baja California","Hombres",02,
2014,"Baja California","Hombres",02,
2013,"Baja California","Hombres",02,
2012,"Baja California","Hombres",02,
2011,"Baja California","Hombres",02,
2010,"Baja California","Hombres",02,
2021,"Baja California","Mujeres",02,
2020,"Baja California","Mujeres",02,
2019,"Baja California","Mujeres",02,
2018,"Baja California","Mujeres",02,
2017,"Baja California","Mujeres",02,
2016,"Baja California","Mujeres",02,
2015,"Baja California","Mujeres",02,
2014,"Baja California","Mujeres",02,
2013,"Baja California","Mujeres",02,
2012,"Baja California","Mujeres",02,
2011,"Baja California","Mujeres",02,
2010,"Baja California","Mujeres",02,
2021,"Baja California Sur","Total",03,68.58448092999988
2020,"Baja California Sur","Total",03,66.9042454299999
2019,"Baja California Sur","Total",03,69.59189263000006
2018,"Baja California Sur","Total",03,69.61173952999988
2017,"Baja California Sur","Total",03,64.2057439600001
2016,"Baja California Sur","Total",03,65.32273511000017
2015,"Baja California Sur","Total",03,63.6728860000001
2014,"Baja California Sur","Total",03,65.19401096999992
2013,"Baja California Sur","Total",03,54.11029383999995
2012,"Baja California Sur","Total",03,54.24375917999992
2011,"Baja California Sur","Total",03,31.06362738000005
2010,"Baja California Sur","Total",03,29.73293769000007
2021,"Baja California Sur","Hombres",03,
2020,"Baja California Sur","Hombres",03,
2019,"Baja California Sur","Hombres",03,
2018,"Baja California Sur","Hombres",03,
2017,"Baja California Sur","Hombres",03,
2016,"Baja California Sur","Hombres",03,
2015,"Baja California Sur","Hombres",03,
2014,"Baja California Sur","Hombres",03,
2013,"Baja California Sur","Hombres",03,
2012,"Baja California Sur","Hombres",03,
2011,"Baja California Sur","Hombres",03,
2010,"Baja California Sur","Hombres",03,
2021,"Baja California Sur","Mujeres",03,
2020,"Baja California Sur","Mujeres",03,
2019,"Baja California Sur","Mujeres",03,
2018,"Baja California Sur","Mujeres",03,
2017,"Baja California Sur","Mujeres",03,
2016,"Baja California Sur","Mujeres",03,
2015,"Baja California Sur","Mujeres",03,
2014,"Baja California Sur","Mujeres",03,
2013,"Baja California Sur","Mujeres",03,
2012,"Baja California Sur","Mujeres",03,
2011,"Baja California Sur","Mujeres",03,
2010,"Baja California Sur","Mujeres",03,
2021,"Campeche","Total",04,26.728887889999932
2020,"Campeche","Total",04,52.64806377999986
2019,"Campeche","Total",04,43.23735785000006
2018,"Campeche","Total",04,48.83125000000011
2017,"Campeche","Total",04,61.68721972999994
2016,"Campeche","Total",04,58.66944419999987
2015,"Campeche","Total",04,52.23115230999996
2014,"Campeche","Total",04,38.09283004999998
2013,"Campeche","Total",04,47.161669520000025
2012,"Campeche","Total",04,56.80877908999994
2011,"Campeche","Total",04,33.05233094000004
2010,"Campeche","Total",04,43.22739591
2021,"Campeche","Hombres",04,
2020,"Campeche","Hombres",04,
2019,"Campeche","Hombres",04,
2018,"Campeche","Hombres",04,
2017,"Campeche","Hombres",04,
2016,"Campeche","Hombres",04,
2015,"Campeche","Hombres",04,
2014,"Campeche","Hombres",04,
2013,"Campeche","Hombres",04,
2012,"Campeche","Hombres",04,
2011,"Campeche","Hombres",04,
2010,"Campeche","Hombres",04,
2021,"Campeche","Mujeres",04,
2020,"Campeche","Mujeres",04,
2019,"Campeche","Mujeres",04,
2018,"Campeche","Mujeres",04,
2017,"Campeche","Mujeres",04,
2016,"Campeche","Mujeres",04,
2015,"Campeche","Mujeres",04,
2014,"Campeche","Mujeres",04,
2013,"Campeche","Mujeres",04,
2012,"Campeche","Mujeres",04,
2011,"Campeche","Mujeres",04,
2010,"Campeche","Mujeres",04,
2021,"Coahuila de Zaragoza","Total",05,52.82977466000009
2020,"Coahuila de Zaragoza","Total",05,48.124248340000065
2019,"Coahuila de Zaragoza","Total",05,59.260911459999996
2018,"Coahuila de Zaragoza","Total",05,43.3811149699999
2017,"Coahuila de Zaragoza","Total",05,50.210901479999904
2016,"Coahuila de Zaragoza","Total",05,39.08416077000001
2015,"Coahuila de Zaragoza","Total",05,56.62498862000008
2014,"Coahuila de Zaragoza","Total",05,49.71296418000013
2013,"Coahuila de Zaragoza","Total",05,51.35504502999994
2012,"Coahuila de Zaragoza","Total",05,44.451156539999914
2011,"Coahuila de Zaragoza","Total",05,33.81238058999998
2010,"Coahuila de Zaragoza","Total",05,39.62207605999995
2021,"Coahuila de Zaragoza","Hombres",05,
2020,"Coahuila de Zaragoza","Hombres",05,
2019,"Coahuila de Zaragoza","Hombres",05,
2018,"Coahuila de Zaragoza","Hombres",05,
2017,"Coahuila de Zaragoza","Hombres",05,
2016,"Coahuila de Zaragoza","Hombres",05,
2015,"Coahuila de Zaragoza","Hombres",05,
2014,"Coahuila de Zaragoza","Hombres",05,
2013,"Coahuila de Zaragoza","Hombres",05,
2012,"Coahuila de Zaragoza","Hombres",05,
2011,"Coahuila de Zaragoza","Hombres",05,
2010,"Coahuila de Zaragoza","Hombres",05,
2021,"Coahuila de Zaragoza","Mujeres",05,
2020,"Coahuila de Zaragoza","Mujeres",05,
2019,"Coahuila de Zaragoza","Mujeres",05,
2018,"Coahuila de Zaragoza","Mujeres",05,
2017,"Coahuila de Zaragoza","Mujeres",05,
2016,"Coahuila de Zaragoza","Mujeres",05,
2015,"Coahuila de Zaragoza","Mujeres",05,
2014,"Coahuila de Zaragoza","Mujeres",05,
2013,"Coahuila de Zaragoza","Mujeres",05,
2012,"Coahuila de Zaragoza","Mujeres",05,
2011,"Coahuila de Zaragoza","Mujeres",05,
2010,"Coahuila de Zaragoza","Mujeres",05,
2021,"Colima","Total",06,61.35298762999993
2020,"Colima","Total",06,74.31310979000024
2019,"Colima","Total",06,77.36269173999986
2018,"Colima","Total",06,57.32095218999989
2017,"Colima","Total",06,54.65126650000001
2016,"Colima","Total",06,58.81208453
2015,"Colima","Total",06,52.09631475999988
2014,"Colima","Total",06,51.577722220000105
2013,"Colima","Total",06,59.697820149999885
2012,"Colima","Total",06,54.72975432000015
2011,"Colima","Total",06,39.430734440000016
2010,"Colima","Total",06,33.034368409999935
2021,"Colima","Hombres",06,
2020,"Colima","Hombres",06,
2019,"Colima","Hombres",06,
2018,"Colima","Hombres",06,
2017,"Colima","Hombres",06,
2016,"Colima","Hombres",06,
2015,"Colima","Hombres",06,
2014,"Colima","Hombres",06,
2013,"Colima","Hombres",06,
2012,"Colima","Hombres",06,
2011,"Colima","Hombres",06,
2010,"Colima","Hombres",06,
2021,"Colima","Mujeres",06,
2020,"Colima","Mujeres",06,
2019,"Colima","Mujeres",06,
2018,"Colima","Mujeres",06,
2017,"Colima","Mujeres",06,
2016,"Colima","Mujeres",06,
2015,"Colima","Mujeres",06,
2014,"Colima","Mujeres",06,
2013,"Colima","Mujeres",06,
2012,"Colima","Mujeres",06,
2011,"Colima","Mujeres",06,
2010,"Colima","Mujeres",06,
2021,"Chiapas","Total",07,45.73189485999988
2020,"Chiapas","Total",07,46.86687536000013
2019,"Chiapas","Total",07,62.28090539999995
2018,"Chiapas","Total",07,56.39663451999989
2017,"Chiapas","Total",07,54.29508784999989
2016,"Chiapas","Total",07,49.82355965999986
2015,"Chiapas","Total",07,48.96178447999986
2014,"Chiapas","Total",07,51.936523829999935
2013,"Chiapas","Total",07,50.489410930000055
2012,"Chiapas","Total",07,66.8147741499999
2011,"Chiapas","Total",07,30.616637040000082
2010,"Chiapas","Total",07,65.04523059999993
2021,"Chiapas","Hombres",07,
2020,"Chiapas","Hombres",07,
2019,"Chiapas","Hombres",07,
2018,"Chiapas","Hombres",07,
2017,"Chiapas","Hombres",07,
2016,"Chiapas","Hombres",07,
2015,"Chiapas","Hombres",07,
2014,"Chiapas","Hombres",07,
2013,"Chiapas","Hombres",07,
2012,"Chiapas","Hombres",07,
2011,"Chiapas","Hombres",07,
2010,"Chiapas","Hombres",07,
2021,"Chiapas","Mujeres",07,
2020,"Chiapas","Mujeres",07,
2019,"Chiapas","Mujeres",07,
2018,"Chiapas","Mujeres",07,
2017,"Chiapas","Mujeres",07,
2016,"Chiapas","Mujeres",07,
2015,"Chiapas","Mujeres",07,
2014,"Chiapas","Mujeres",07,
2013,"Chiapas","Mujeres",07,
2012,"Chiapas","Mujeres",07,
2011,"Chiapas","Mujeres",07,
2010,"Chiapas","Mujeres",07,
2021,"Chihuahua","Total",08,63.103233580000044
2020,"Chihuahua","Total",08,63.500923159999914
2019,"Chihuahua","Total",08,65.72958130999997
2018,"Chihuahua","Total",08,64.0071122400002
2017,"Chihuahua","Total",08,75.16157081999998
2016,"Chihuahua","Total",08,74.38298246999994
2015,"Chihuahua","Total",08,69.86944203999994
2014,"Chihuahua","Total",08,77.2508441099999
2013,"Chihuahua","Total",08,77.42029482
2012,"Chihuahua","Total",08,80.46799033999994
2011,"Chihuahua","Total",08,55.94355543999993
2010,"Chihuahua","Total",08,45.16064809999991
2021,"Chihuahua","Hombres",08,
2020,"Chihuahua","Hombres",08,
2019,"Chihuahua","Hombres",08,
2018,"Chihuahua","Hombres",08,
2017,"Chihuahua","Hombres",08,
2016,"Chihuahua","Hombres",08,
2015,"Chihuahua","Hombres",08,
2014,"Chihuahua","Hombres",08,
2013,"Chihuahua","Hombres",08,
2012,"Chihuahua","Hombres",08,
2011,"Chihuahua","Hombres",08,
2010,"Chihuahua","Hombres",08,
2021,"Chihuahua","Mujeres",08,
2020,"Chihuahua","Mujeres",08,
2019,"Chihuahua","Mujeres",08,
2018,"Chihuahua","Mujeres",08,
2017,"Chihuahua","Mujeres",08,
2016,"Chihuahua","Mujeres",08,
2015,"Chihuahua","Mujeres",08,
2014,"Chihuahua","Mujeres",08,
2013,"Chihuahua","Mujeres",08,
2012,"Chihuahua","Mujeres",08,
2011,"Chihuahua","Mujeres",08,
2010,"Chihuahua","Mujeres",08,
2021,"Ciudad de México","Total",09,38.051307209999926
2020,"Ciudad de México","Total",09,39.39674328
2019,"Ciudad de México","Total",09,36.29994330000003
2018,"Ciudad de México","Total",09,39.86997735000013
2017,"Ciudad de México","Total",09,33.021481839999986
2016,"Ciudad de México","Total",09,23.35437653000005
2015,"Ciudad de México","Total",09,29.275428529999907
2014,"Ciudad de México","Total",09,35.70837669999997
2013,"Ciudad de México","Total",09,45.04104706999994
2012,"Ciudad de México","Total",09,41.20033487999992
2011,"Ciudad de México","Total",09,21.25372943999996
2010,"Ciudad de México","Total",09,28.184625630000024
2021,"Ciudad de México","Hombres",09,
2020,"Ciudad de México","Hombres",09,
2019,"Ciudad de México","Hombres",09,
2018,"Ciudad de México","Hombres",09,
2017,"Ciudad de México","Hombres",09,
2016,"Ciudad de México","Hombres",09,
2015,"Ciudad de México","Hombres",09,
2014,"Ciudad de México","Hombres",09,
2013,"Ciudad de México","Hombres",09,
2012,"Ciudad de México","Hombres",09,
2011,"Ciudad de México","Hombres",09,
2010,"Ciudad de México","Hombres",09,
2021,"Ciudad de México","Mujeres",09,
2020,"Ciudad de México","Mujeres",09,
2019,"Ciudad de México","Mujeres",09,
2018,"Ciudad de México","Mujeres",09,
2017,"Ciudad de México","Mujeres",09,
2016,"Ciudad de México","Mujeres",09,
2015,"Ciudad de México","Mujeres",09,
2014,"Ciudad de México","Mujeres",09,
2013,"Ciudad de México","Mujeres",09,
2012,"Ciudad de México","Mujeres",09,
2011,"Ciudad de México","Mujeres",09,
2010,"Ciudad de México","Mujeres",09,
2021,"Durango","Total",10,60.00656526999981
2020,"Durango","Total",10,50.03821812
2019,"Durango","Total",10,59.157915990000156
2018,"Durango","Total",10,61.15711309000012
2017,"Durango","Total",10,59.66080440000016
2016,"Durango","Total",10,58.90395884000007
2015,"Durango","Total",10,43.92736055000014
2014,"Durango","Total",10,46.55363358000002
2013,"Durango","Total",10,55.09377664000015
2012,"Durango","Total",10,62.80102440999986
2011,"Durango","Total",10,45.62795740999993
2010,"Durango","Total",10,45.043185270000045
2021,"Durango","Hombres",10,
2020,"Durango","Hombres",10,
2019,"Durango","Hombres",10,
2018,"Durango","Hombres",10,
2017,"Durango","Hombres",10,
2016,"Durango","Hombres",10,
2015,"Durango","Hombres",10,
2014,"Durango","Hombres",10,
2013,"Durango","Hombres",10,
2012,"Durango","Hombres",10,
2011,"Durango","Hombres",10,
2010,"Durango","Hombres",10,
2021,"Durango","Mujeres",10,
2020,"Durango","Mujeres",10,
2019,"Durango","Mujeres",10,
2018,"Durango","Mujeres",10,
2017,"Durango","Mujeres",10,
2016,"Durango","Mujeres",10,
2015,"Durango","Mujeres",10,
2014,"Durango","Mujeres",10,
2013,"Durango","Mujeres",10,
2012,"Durango","Mujeres",10,
2011,"Durango","Mujeres",10,
2010,"Durango","Mujeres",10,
2021,"Guanajuato","Total",11,61.5907203300001
2020,"Guanajuato","Total",11,76.68567402000006
2019,"Guanajuato","Total",11,43.21311570000002
2018,"Guanajuato","Total",11,61.194416059999874
2017,"Guanajuato","Total",11,38.49633721000007
2016,"Guanajuato","Total",11,58.938549260000144
2015,"Guanajuato","Total",11,61.85303012999994
2014,"Guanajuato","Total",11,71.67382579999985
2013,"Guanajuato","Total",11,53.2864582499999
2012,"Guanajuato","Total",11,55.14578790999991
2011,"Guanajuato","Total",11,35.563864619999976
2010,"Guanajuato","Total",11,40.16759427000003
2021,"Guanajuato","Hombres",11,
2020,"Guanajuato","Hombres",11,
2019,"Guanajuato","Hombres",11,
2018,"Guanajuato","Hombres",11,
2017,"Guanajuato","Hombres",11,
2016,"Guanajuato","Hombres",11,
2015,"Guanajuato","Hombres",11,
2014,"Guanajuato","Hombres",11,
2013,"Guanajuato","Hombres",11,
2012,"Guanajuato","Hombres",11,
2011,"Guanajuato","Hombres",11,
2010,"Guanajuato","Hombres",11,
2021,"Guanajuato","Mujeres",11,
2020,"Guanajuato","Mujeres",11,
2019,"Guanajuato","Mujeres",11,
2018,"Guanajuato","Mujeres",11,
2017,"Guanajuato","Mujeres",11,
2016,"Guanajuato","Mujeres",11,
2015,"Guanajuato","Mujeres",11,
2014,"Guanajuato","Mujeres",11,
2013,"Guanajuato","Mujeres",11,
2012,"Guanajuato","Mujeres",11,
2011,"Guanajuato","Mujeres",11,
2010,"Guanajuato","Mujeres",11,
2021,"Guerrero","Total",12,46.70810373000008
2020,"Guerrero","Total",12,42.188531890000036
2019,"Guerrero","Total",12,66.67463428999984
2018,"Guerrero","Total",12,48.00075890999992
2017,"Guerrero","Total",12,50.72987812999992
2016,"Guerrero","Total",12,32.75156071999992
2015,"Guerrero","Total",12,66.7235808200001
2014,"Guerrero","Total",12,61.07967551000001
2013,"Guerrero","Total",12,47.67944729000008
2012,"Guerrero","Total",12,50.436169990000046
2011,"Guerrero","Total",12,38.151638029999965
2010,"Guerrero","Total",12,20.798564379999966
2021,"Guerrero","Hombres",12,
2020,"Guerrero","Hombres",12,
2019,"Guerrero","Hombres",12,
2018,"Guerrero","Hombres",12,
2017,"Guerrero","Hombres",12,
2016,"Guerrero","Hombres",12,
2015,"Guerrero","Hombres",12,
2014,"Guerrero","Hombres",12,
2013,"Guerrero","Hombres",12,
2012,"Guerrero","Hombres",12,
2011,"Guerrero","Hombres",12,
2010,"Guerrero","Hombres",12,
2021,"Guerrero","Mujeres",12,
2020,"Guerrero","Mujeres",12,
2019,"Guerrero","Mujeres",12,
2018,"Guerrero","Mujeres",12,
2017,"Guerrero","Mujeres",12,
2016,"Guerrero","Mujeres",12,
2015,"Guerrero","Mujeres",12,
2014,"Guerrero","Mujeres",12,
2013,"Guerrero","Mujeres",12,
2012,"Guerrero","Mujeres",12,
2011,"Guerrero","Mujeres",12,
2010,"Guerrero","Mujeres",12,
2021,"Hidalgo","Total",13,19.421857610000004
2020,"Hidalgo","Total",13,49.400213859999916
2019,"Hidalgo","Total",13,47.024968849999894
2018,"Hidalgo","Total",13,45.471946980000126
2017,"Hidalgo","Total",13,46.511444730000136
2016,"Hidalgo","Total",13,49.5370057500001
2015,"Hidalgo","Total",13,44.598782979999946
2014,"Hidalgo","Total",13,37.21959547999996
2013,"Hidalgo","Total",13,57.6273117399999
2012,"Hidalgo","Total",13,41.976929370000086
2011,"Hidalgo","Total",13,30.521996810000015
2010,"Hidalgo","Total",13,35.550286369999974
2021,"Hidalgo","Hombres",13,
2020,"Hidalgo","Hombres",13,
2019,"Hidalgo","Hombres",13,
2018,"Hidalgo","Hombres",13,
2017,"Hidalgo","Hombres",13,
2016,"Hidalgo","Hombres",13,
2015,"Hidalgo","Hombres",13,
2014,"Hidalgo","Hombres",13,
2013,"Hidalgo","Hombres",13,
2012,"Hidalgo","Hombres",13,
2011,"Hidalgo","Hombres",13,
2010,"Hidalgo","Hombres",13,
2021,"Hidalgo","Mujeres",13,
2020,"Hidalgo","Mujeres",13,
2019,"Hidalgo","Mujeres",13,
2018,"Hidalgo","Mujeres",13,
2017,"Hidalgo","Mujeres",13,
2016,"Hidalgo","Mujeres",13,
2015,"Hidalgo","Mujeres",13,
2014,"Hidalgo","Mujeres",13,
2013,"Hidalgo","Mujeres",13,
2012,"Hidalgo","Mujeres",13,
2011,"Hidalgo","Mujeres",13,
2010,"Hidalgo","Mujeres",13,
2021,"Jalisco","Total",14,69.40294028999983
2020,"Jalisco","Total",14,63.1917829200001
2019,"Jalisco","Total",14,56.96804051999992
2018,"Jalisco","Total",14,62.71091486000017
2017,"Jalisco","Total",14,58.72776573000009
2016,"Jalisco","Total",14,50.034608689999935
2015,"Jalisco","Total",14,55.606412240000076
2014,"Jalisco","Total",14,55.323193010000054
2013,"Jalisco","Total",14,58.388994879999906
2012,"Jalisco","Total",14,50.96217031000009
2011,"Jalisco","Total",14,37.60450889000003
2010,"Jalisco","Total",14,43.52925308999998
2021,"Jalisco","Hombres",14,
2020,"Jalisco","Hombres",14,
2019,"Jalisco","Hombres",14,
2018,"Jalisco","Hombres",14,
2017,"Jalisco","Hombres",14,
2016,"Jalisco","Hombres",14,
2015,"Jalisco","Hombres",14,
2014,"Jalisco","Hombres",14,
2013,"Jalisco","Hombres",14,
2012,"Jalisco","Hombres",14,
2011,"Jalisco","Hombres",14,
2010,"Jalisco","Hombres",14,
2021,"Jalisco","Mujeres",14,
2020,"Jalisco","Mujeres",14,
2019,"Jalisco","Mujeres",14,
2018,"Jalisco","Mujeres",14,
2017,"Jalisco","Mujeres",14,
2016,"Jalisco","Mujeres",14,
2015,"Jalisco","Mujeres",14,
2014,"Jalisco","Mujeres",14,
2013,"Jalisco","Mujeres",14,
2012,"Jalisco","Mujeres",14,
2011,"Jalisco","Mujeres",14,
2010,"Jalisco","Mujeres",14,
2021,"México","Total",15,36.45993218000001
2020,"México","Total",15,45.31300496000007
2019,"México","Total",15,32.14350494000007
2018,"México","Total",15,32.764911289999965
2017,"México","Total",15,34.89607307999996
2016,"México","Total",15,40.355101739999924
2015,"México","Total",15,36.16663668999993
2014,"México","Total",15,42.5985495599999
2013,"México","Total",15,37.707847489999956
2012,"México","Total",15,31.157838789999943
2011,"México","Total",15,21.79325050999995
2010,"México","Total",15,9.330537377999999
2021,"México","Hombres",15,
2020,"México","Hombres",15,
2019,"México","Hombres",15,
2018,"México","Hombres",15,
2017,"México","Hombres",15,
2016,"México","Hombres",15,
2015,"México","Hombres",15,
2014,"México","Hombres",15,
2013,"México","Hombres",15,
2012,"México","Hombres",15,
2011,"México","Hombres",15,
2010,"México","Hombres",15,
2021,"México","Mujeres",15,
2020,"México","Mujeres",15,
2019,"México","Mujeres",15,
2018,"México","Mujeres",15,
2017,"México","Mujeres",15,
2016,"México","Mujeres",15,
2015,"México","Mujeres",15,
2014,"México","Mujeres",15,
2013,"México","Mujeres",15,
2012,"México","Mujeres",15,
2011,"México","Mujeres",15,
2010,"México","Mujeres",15,
2021,"Michoacán de Ocampo","Total",16,43.60937663999996
2020,"Michoacán de Ocampo","Total",16,45.11722894000007
2019,"Michoacán de Ocampo","Total",16,57.10251568999983
2018,"Michoacán de Ocampo","Total",16,42.874575180000015
2017,"Michoacán de Ocampo","Total",16,45.57210562
2016,"Michoacán de Ocampo","Total",16,50.11738946999988
2015,"Michoacán de Ocampo","Total",16,47.42415739999987
2014,"Michoacán de Ocampo","Total",16,58.7420657800001
2013,"Michoacán de Ocampo","Total",16,52.220962719999996
2012,"Michoacán de Ocampo","Total",16,60.827296510000195
2011,"Michoacán de Ocampo","Total",16,26.885124899999965
2010,"Michoacán de Ocampo","Total",16,24.44591383999993
2021,"Michoacán de Ocampo","Hombres",16,
2020,"Michoacán de Ocampo","Hombres",16,
2019,"Michoacán de Ocampo","Hombres",16,
2018,"Michoacán de Ocampo","Hombres",16,
2017,"Michoacán de Ocampo","Hombres",16,
2016,"Michoacán de Ocampo","Hombres",16,
2015,"Michoacán de Ocampo","Hombres",16,
2014,"Michoacán de Ocampo","Hombres",16,
2013,"Michoacán de Ocampo","Hombres",16,
2012,"Michoacán de Ocampo","Hombres",16,
2011,"Michoacán de Ocampo","Hombres",16,
2010,"Michoacán de Ocampo","Hombres",16,
2021,"Michoacán de Ocampo","Mujeres",16,
2020,"Michoacán de Ocampo","Mujeres",16,
2019,"Michoacán de Ocampo","Mujeres",16,
2018,"Michoacán de Ocampo","Mujeres",16,
2017,"Michoacán de Ocampo","Mujeres",16,
2016,"Michoacán de Ocampo","Mujeres",16,
2015,"Michoacán de Ocampo","Mujeres",16,
2014,"Michoacán de Ocampo","Mujeres",16,
2013,"Michoacán de Ocampo","Mujeres",16,
2012,"Michoacán de Ocampo","Mujeres",16,
2011,"Michoacán de Ocampo","Mujeres",16,
2010,"Michoacán de Ocampo","Mujeres",16,
2021,"Morelos","Total",17,32.430842910000045
2020,"Morelos","Total",17,37.22964762999992
2019,"Morelos","Total",17,41.25186925999999
2018,"Morelos","Total",17,45.81585483999997
2017,"Morelos","Total",17,56.05721126000005
2016,"Morelos","Total",17,47.515953850000116
2015,"Morelos","Total",17,44.47025510999995
2014,"Morelos","Total",17,52.1700776300001
2013,"Morelos","Total",17,49.03369002
2012,"Morelos","Total",17,50.97112657999993
2011,"Morelos","Total",17,26.739444400000032
2010,"Morelos","Total",17,35.47210910000004
2021,"Morelos","Hombres",17,
2020,"Morelos","Hombres",17,
2019,"Morelos","Hombres",17,
2018,"Morelos","Hombres",17,
2017,"Morelos","Hombres",17,
2016,"Morelos","Hombres",17,
2015,"Morelos","Hombres",17,
2014,"Morelos","Hombres",17,
2013,"Morelos","Hombres",17,
2012,"Morelos","Hombres",17,
2011,"Morelos","Hombres",17,
2010,"Morelos","Hombres",17,
2021,"Morelos","Mujeres",17,
2020,"Morelos","Mujeres",17,
2019,"Morelos","Mujeres",17,
2018,"Morelos","Mujeres",17,
2017,"Morelos","Mujeres",17,
2016,"Morelos","Mujeres",17,
2015,"Morelos","Mujeres",17,
2014,"Morelos","Mujeres",17,
2013,"Morelos","Mujeres",17,
2012,"Morelos","Mujeres",17,
2011,"Morelos","Mujeres",17,
2010,"Morelos","Mujeres",17,
2021,"Nayarit","Total",18,57.74428563000013
2020,"Nayarit","Total",18,60.78454822999994
2019,"Nayarit","Total",18,42.775772160000066
2018,"Nayarit","Total",18,62.074647460000044
2017,"Nayarit","Total",18,47.61569730999994
2016,"Nayarit","Total",18,67.00400515
