Year,Entidad federativa,"Sexo",GeoCode,Value
2019,"Baja California","Mujeres",02,29.39700796990019
2017,"Baja California","Mujeres",02,26.946749481366652
2015,"Baja California","Mujeres",02,24.494544489657525
2013,"Baja California","Mujeres",02,32.54427450453294
2021,"Baja California Sur","Total",03,29.840391532959863
2019,"Baja California Sur","Total",03,35.922977760549564
2017,"Baja California Sur","Total",03,32.50693206575568
2015,"Baja California Sur","Total",03,31.945031712473675
2013,"Baja California Sur","Total",03,31.57651327842904
2021,"Baja California Sur","Hombres",03,29.78939015879395
2019,"Baja California Sur","Hombres",03,40.373732086242846
2017,"Baja California Sur","Hombres",03,34.95715879665694
2015,"Baja California Sur","Hombres",03,41.93110360323953
2013,"Baja California Sur","Hombres",03,31.24338012393628
2021,"Baja California Sur","Mujeres",03,29.889006342494675
2019,"Baja California Sur","Mujeres",03,32.186652737357804
2017,"Baja California Sur","Mujeres",03,30.330597056788545
2015,"Baja California Sur","Mujeres",03,26.90667079904414
2013,"Baja California Sur","Mujeres",03,31.892785316350448
2021,"Campeche","Total",04,33.31445856303343
2019,"Campeche","Total",04,31.701742242382345
2017,"Campeche","Total",04,34.25182420950923
2015,"Campeche","Total",04,26.393008440935745
2013,"Campeche","Total",04,30.952533751262337
2021,"Campeche","Hombres",04,38.78680710386711
2019,"Campeche","Hombres",04,34.247310131574864
2017,"Campeche","Hombres",04,39.35277471876445
2015,"Campeche","Hombres",04,26.347202623851025
2013,"Campeche","Hombres",04,28.513824474413475
2021,"Campeche","Mujeres",04,28.69143045805627
2019,"Campeche","Mujeres",04,29.473596995139257
2017,"Campeche","Mujeres",04,30.331228002507057
2015,"Campeche","Mujeres",04,26.415884957859046
2013,"Campeche","Mujeres",04,33.15114068441061
2021,"Coahuila de Zaragoza","Total",05,56.660089330073575
2019,"Coahuila de Zaragoza","Total",05,47.94060153813673
2017,"Coahuila de Zaragoza","Total",05,51.148874319643554
2015,"Coahuila de Zaragoza","Total",05,42.92151681420666
2013,"Coahuila de Zaragoza","Total",05,42.74986288357258
2021,"Coahuila de Zaragoza","Hombres",05,58.43006409693569
2019,"Coahuila de Zaragoza","Hombres",05,47.892120994754876
2017,"Coahuila de Zaragoza","Hombres",05,55.725110275214384
2015,"Coahuila de Zaragoza","Hombres",05,44.49101221397211
2013,"Coahuila de Zaragoza","Hombres",05,45.18203239207587
2021,"Coahuila de Zaragoza","Mujeres",05,54.97046613573975
2019,"Coahuila de Zaragoza","Mujeres",05,47.98508358954653
2017,"Coahuila de Zaragoza","Mujeres",05,46.98918171665836
2015,"Coahuila de Zaragoza","Mujeres",05,42.442993789382925
2013,"Coahuila de Zaragoza","Mujeres",05,40.639072283764655
2021,"Colima","Total",06,41.75580773791598
2019,"Colima","Total",06,41.555822146720516
2017,"Colima","Total",06,43.285568941418184
2015,"Colima","Total",06,42.872457639736815
2013,"Colima","Total",06,50.60435160300773
2021,"Colima","Hombres",06,43.32545092038766
2019,"Colima","Hombres",06,42.58369552075448
2017,"Colima","Hombres",06,46.57846345222968
2015,"Colima","Hombres",06,46.10702623453372
2013,"Colima","Hombres",06,52.84074555091434
2021,"Colima","Mujeres",06,40.39817812025556
2019,"Colima","Mujeres",06,40.68482070638984
2017,"Colima","Mujeres",06,40.379256642659755
2015,"Colima","Mujeres",06,41.500035344847774
2013,"Colima","Mujeres",06,48.511996637132135
2021,"Chiapas","Total",07,34.26894672328765
2019,"Chiapas","Total",07,17.558787702163556
2017,"Chiapas","Total",07,18.30387352382621
2015,"Chiapas","Total",07,19.37488151199689
2013,"Chiapas","Total",07,19.819775567889984
2021,"Chiapas","Hombres",07,36.695366545563054
2019,"Chiapas","Hombres",07,20.30331457160724
2017,"Chiapas","Hombres",07,18.57361824903071
2015,"Chiapas","Hombres",07,20.182408236347364
2013,"Chiapas","Hombres",07,22.883768257811884
2021,"Chiapas","Mujeres",07,31.908827081755042
2019,"Chiapas","Mujeres",07,14.916367486307992
2017,"Chiapas","Mujeres",07,18.065552286363985
2015,"Chiapas","Mujeres",07,19.073100721407474
2013,"Chiapas","Mujeres",07,17.185981947370003
2021,"Chihuahua","Total",08,42.81266283558028
2019,"Chihuahua","Total",08,30.282645505319703
2017,"Chihuahua","Total",08,37.06097761287766
2015,"Chihuahua","Total",08,31.97964688208904
2013,"Chihuahua","Total",08,37.61174110576727
2021,"Chihuahua","Hombres",08,44.38997722279815
2019,"Chihuahua","Hombres",08,32.78215414675785
2017,"Chihuahua","Hombres",08,35.69757089759415
2015,"Chihuahua","Hombres",08,30.916977024638435
2013,"Chihuahua","Hombres",08,39.30780764070125
2021,"Chihuahua","Mujeres",08,41.304673363096
2019,"Chihuahua","Mujeres",08,28.236705317872854
2017,"Chihuahua","Mujeres",08,38.42348883157919
2015,"Chihuahua","Mujeres",08,32.433906273784146
2013,"Chihuahua","Mujeres",08,36.10170038754992
2021,"Ciudad de México","Total",09,40.04764181769595
2019,"Ciudad de México","Total",09,36.68960453183858
2017,"Ciudad de México","Total",09,30.271146591511744
2015,"Ciudad de México","Total",09,38.29654182661207
2013,"Ciudad de México","Total",09,28.84727233948251
2021,"Ciudad de México","Hombres",09,41.77446700073242
2019,"Ciudad de México","Hombres",09,37.2619426121832
2017,"Ciudad de México","Hombres",09,31.074601330499743
2015,"Ciudad de México","Hombres",09,35.34217419160722
2013,"Ciudad de México","Hombres",09,28.57825481562168
2021,"Ciudad de México","Mujeres",09,38.585281379765846
2019,"Ciudad de México","Mujeres",09,36.193093048325274
2017,"Ciudad de México","Mujeres",09,29.57578545948215
2015,"Ciudad de México","Mujeres",09,39.777652505411325
2013,"Ciudad de México","Mujeres",09,29.06002470553815
2021,"Durango","Total",10,50.734534520669584
2019,"Durango","Total",10,57.135737747839876
2017,"Durango","Total",10,50.22313338694556
2015,"Durango","Total",10,41.11289847165
2013,"Durango","Total",10,51.134476141329905
2021,"Durango","Hombres",10,49.726418225387526
2019,"Durango","Hombres",10,61.67497888749034
2017,"Durango","Hombres",10,52.5326671395821
2015,"Durango","Hombres",10,40.71175760551577
2013,"Durango","Hombres",10,53.848020604191326
2021,"Durango","Mujeres",10,51.64243934944086
2019,"Durango","Mujeres",10,53.1615761705071
2017,"Durango","Mujeres",10,48.30353022940501
2015,"Durango","Mujeres",10,41.29022193282337
2013,"Durango","Mujeres",10,48.84358776935853
2021,"Guanajuato","Total",11,53.1040132294172
2019,"Guanajuato","Total",11,47.41360404903936
2017,"Guanajuato","Total",11,34.55944997790174
2015,"Guanajuato","Total",11,39.97182930689551
2013,"Guanajuato","Total",11,44.211393955403196
2021,"Guanajuato","Hombres",11,59.46386536825795
2019,"Guanajuato","Hombres",11,49.62467467744616
2017,"Guanajuato","Hombres",11,35.921002134191944
2015,"Guanajuato","Hombres",11,45.189835599789404
2013,"Guanajuato","Hombres",11,49.04738878143138
2021,"Guanajuato","Mujeres",11,48.134533608398755
2019,"Guanajuato","Mujeres",11,45.29825420185651
2017,"Guanajuato","Mujeres",11,33.347257495609135
2015,"Guanajuato","Mujeres",11,37.89463805191879
2013,"Guanajuato","Mujeres",11,40.17033866820204
2021,"Guerrero","Total",12,25.02969843945176
2019,"Guerrero","Total",12,26.139259174559346
2017,"Guerrero","Total",12,23.276289799260674
2015,"Guerrero","Total",12,19.86637557398152
2013,"Guerrero","Total",12,26.283008951980577
2021,"Guerrero","Hombres",12,26.911949518940677
2019,"Guerrero","Hombres",12,27.125766057543355
2017,"Guerrero","Hombres",12,24.687916580264766
2015,"Guerrero","Hombres",12,20.186200333300338
2013,"Guerrero","Hombres",12,22.30283005315326
2021,"Guerrero","Mujeres",12,23.477249776673027
2019,"Guerrero","Mujeres",12,25.28048104687002
2017,"Guerrero","Mujeres",12,22.10296677672974
2015,"Guerrero","Mujeres",12,19.71224484713658
2013,"Guerrero","Mujeres",12,29.56794248574536
2021,"Hidalgo","Total",13,38.71143283222643
2019,"Hidalgo","Total",13,43.97711273609485
2017,"Hidalgo","Total",13,33.231537616776684
2015,"Hidalgo","Total",13,37.09615633492953
2013,"Hidalgo","Total",13,37.15308371931961
2021,"Hidalgo","Hombres",13,41.39025162968874
2019,"Hidalgo","Hombres",13,46.85070273137089
2017,"Hidalgo","Hombres",13,37.0565379796895
2015,"Hidalgo","Hombres",13,37.52576171113466
2013,"Hidalgo","Hombres",13,39.960487922171545
2021,"Hidalgo","Mujeres",13,36.214779753223404
2019,"Hidalgo","Mujeres",13,41.536326942482376
2017,"Hidalgo","Mujeres",13,30.295133117933677
2015,"Hidalgo","Mujeres",13,36.93007264061552
2013,"Hidalgo","Mujeres",13,34.018142235123385
2021,"Jalisco","Total",14,36.300051555756
2019,"Jalisco","Total",14,34.58558842780437
2017,"Jalisco","Total",14,38.9064986258919
2015,"Jalisco","Total",14,33.08185016765176
2013,"Jalisco","Total",14,40.54629810799633
2021,"Jalisco","Hombres",14,35.97774055166439
2019,"Jalisco","Hombres",14,35.254255368798596
2017,"Jalisco","Hombres",14,42.38538956298608
2015,"Jalisco","Hombres",14,35.17723748104165
2013,"Jalisco","Hombres",14,43.7763959366318
2021,"Jalisco","Mujeres",14,36.590336883351895
2019,"Jalisco","Mujeres",14,34.018362073207335
2017,"Jalisco","Mujeres",14,36.07523619658482
2015,"Jalisco","Mujeres",14,32.05994091355833
2013,"Jalisco","Mujeres",14,37.53408473821825
2021,"México","Total",15,33.447695474643844
2019,"México","Total",15,35.62890446245809
2017,"México","Total",15,33.557630717433284
2015,"México","Total",15,26.741592362303756
2013,"México","Total",15,26.78862242746947
2021,"México","Hombres",15,39.058801568544375
2019,"México","Hombres",15,37.97668500874908
2017,"México","Hombres",15,37.181909145393234
2015,"México","Hombres",15,26.672393370285594
2013,"México","Hombres",15,25.645583486595577
2021,"México","Mujeres",15,28.72234537101212
2019,"México","Mujeres",15,33.563247964430865
2017,"México","Mujeres",15,30.32905732656306
2015,"México","Mujeres",15,26.775862319117063
2013,"México","Mujeres",15,27.677444484412238
2021,"Michoacán de Ocampo","Total",16,39.548024485624936
2019,"Michoacán de Ocampo","Total",16,36.19771452326403
2017,"Michoacán de Ocampo","Total",16,33.93433215365936
2015,"Michoacán de Ocampo","Total",16,34.250339695812634
2013,"Michoacán de Ocampo","Total",16,32.011207142423814
2021,"Michoacán de Ocampo","Hombres",16,39.78860195556597
2019,"Michoacán de Ocampo","Hombres",16,35.39950029238208
2017,"Michoacán de Ocampo","Hombres",16,30.985959204363546
2015,"Michoacán de Ocampo","Hombres",16,31.051916968730865
2013,"Michoacán de Ocampo","Hombres",16,31.892484602144233
2021,"Michoacán de Ocampo","Mujeres",16,39.3457470896934
2019,"Michoacán de Ocampo","Mujeres",16,36.82949355291376
2017,"Michoacán de Ocampo","Mujeres",16,36.539604186662984
2015,"Michoacán de Ocampo","Mujeres",16,35.61031341777594
2013,"Michoacán de Ocampo","Mujeres",16,32.12891453244074
2021,"Morelos","Total",17,36.270410722071475
2019,"Morelos","Total",17,39.14449231099933
2017,"Morelos","Total",17,32.22475719357353
2015,"Morelos","Total",17,27.006529686398945
2013,"Morelos","Total",17,36.02205483615305
2021,"Morelos","Hombres",17,37.58373645566422
2019,"Morelos","Hombres",17,40.6964341437123
2017,"Morelos","Hombres",17,30.271915991896975
2015,"Morelos","Hombres",17,27.990851343949092
2013,"Morelos","Hombres",17,36.49697405784628
2021,"Morelos","Mujeres",17,35.24408367043643
2019,"Morelos","Mujeres",17,37.869440475829826
2017,"Morelos","Mujeres",17,33.830793815785
2015,"Morelos","Mujeres",17,26.611369379448668
2013,"Morelos","Mujeres",17,35.61128892445151
2021,"Nayarit","Total",18,33.19352652092866
2019,"Nayarit","Total",18,31.68986916887158
2017,"Nayarit","Total",18,34.68770217813242
2015,"Nayarit","Total",18,25.061575711125432
2013,"Nayarit","Total",18,28.62128708450187
2021,"Nayarit","Hombres",18,34.18580120570289
2019,"Nayarit","Hombres",18,32.1319941497004
2017,"Nayarit","Hombres",18,35.733736350516075
2015,"Nayarit","Hombres",18,26.927147645087224
2013,"Nayarit","Hombres",18,24.861554444081353
2021,"Nayarit","Mujeres",18,32.32579307142988
2019,"Nayarit","Mujeres",18,31.298767467555084
2017,"Nayarit","Mujeres",18,33.66249432864506
2015,"Nayarit","Mujeres",18,24.348634190264843
2013,"Nayarit","Mujeres",18,31.416044938782186
2021,"Nuevo León","Total",19,56.16725170989432
2019,"Nuevo León","Total",19,58.149387941030895
2017,"Nuevo León","Total",19,48.60179753211948
2015,"Nuevo León","Total",19,34.28277701120166
2013,"Nuevo León","Total",19,42.28981989587735
2021,"Nuevo León","Hombres",19,58.922960275960584
2019,"Nuevo León","Hombres",19,60.17616040905431
2017,"Nuevo León","Hombres",19,50.52858719142358
2015,"Nuevo León","Hombres",19,35.43747132348116
2013,"Nuevo León","Hombres",19,46.56091024085587
2021,"Nuevo León","Mujeres",19,53.49449239505094
2019,"Nuevo León","Mujeres",19,56.29755961896197
2017,"Nuevo León","Mujeres",19,46.66168346688695
2015,"Nuevo León","Mujeres",19,33.6798725395629
2013,"Nuevo León","Mujeres",19,38.99493892689307
2021,"Oaxaca","Total",20,34.12381042193782
2019,"Oaxaca","Total",20,28.55290694706754
2017,"Oaxaca","Total",20,28.132960967081093
2015,"Oaxaca","Total",20,25.101452955159367
2013,"Oaxaca","Total",20,25.121174160893442
2021,"Oaxaca","Hombres",20,35.82498051512573
2019,"Oaxaca","Hombres",20,28.301196823519255
2017,"Oaxaca","Hombres",20,28.779831251718534
2015,"Oaxaca","Hombres",20,27.428912800159228
2013,"Oaxaca","Hombres",20,25.34747889098267
2021,"Oaxaca","Mujeres",20,32.77195029293453
2019,"Oaxaca","Mujeres",20,28.760735373054136
2017,"Oaxaca","Mujeres",20,27.628330573536036
2015,"Oaxaca","Mujeres",20,24.012389511327584
2013,"Oaxaca","Mujeres",20,24.941065339790867
2021,"Puebla","Total",21,37.9254086877263
2019,"Puebla","Total",21,33.54844544429398
2017,"Puebla","Total",21,37.29899415110716
2015,"Puebla","Total",21,34.34822259161548
2013,"Puebla","Total",21,34.42230210044554
2021,"Puebla","Hombres",21,37.377531275953615
2019,"Puebla","Hombres",21,35.1668653158522
2017,"Puebla","Hombres",21,41.61364858901752
2015,"Puebla","Hombres",21,41.18737368876916
2013,"Puebla","Hombres",21,33.770788787593006
2021,"Puebla","Mujeres",21,38.43402072131996
2019,"Puebla","Mujeres",21,32.03207882852066
2017,"Puebla","Mujeres",21,33.555854162253695
2015,"Puebla","Mujeres",21,31.175012837400455
2013,"Puebla","Mujeres",21,34.95522483480453
2021,"Querétaro","Total",22,59.226314414259846
2019,"Querétaro","Total",22,57.44586568765979
2017,"Querétaro","Total",22,59.98826025863783
2015,"Querétaro","Total",22,49.858341528170364
2013,"Querétaro","Total",22,53.3434003403138
2021,"Querétaro","Hombres",22,62.816946227019855
2019,"Querétaro","Hombres",22,59.56868122244507
2017,"Querétaro","Hombres",22,64.8321714713184
2015,"Querétaro","Hombres",22,51.84007269422998
2013,"Querétaro","Hombres",22,51.61006272267902
2021,"Querétaro","Mujeres",22,56.589796330190694
2019,"Querétaro","Mujeres",22,55.44508223397197
2017,"Querétaro","Mujeres",22,55.53247931865001
2015,"Querétaro","Mujeres",22,48.9371664013485
2013,"Querétaro","Mujeres",22,54.67788911573664
2021,"Quintana Roo","Total",23,29.9427391060009
2019,"Quintana Roo","Total",23,32.14806814925839
2017,"Quintana Roo","Total",23,26.134235045126054
2015,"Quintana Roo","Total",23,29.579707650430006
2013,"Quintana Roo","Total",23,40.0472661162411
2021,"Quintana Roo","Hombres",23,33.033438563032185
2019,"Quintana Roo","Hombres",23,37.369585979332946
2017,"Quintana Roo","Hombres",23,29.692387008076942
2015,"Quintana Roo","Hombres",23,38.15812239591863
2013,"Quintana Roo","Hombres",23,41.3788324863047
2021,"Quintana Roo","Mujeres",23,26.688617551561634
2019,"Quintana Roo","Mujeres",23,27.192315458009492
2017,"Quintana Roo","Mujeres",23,22.496028789518764
2015,"Quintana Roo","Mujeres",23,26.364095300865266
2013,"Quintana Roo","Mujeres",23,38.777574025133546
2021,"San Luis Potosí","Total",24,36.20942764169559
2019,"San Luis Potosí","Total",24,27.569310915474027
2017,"San Luis Potosí","Total",24,27.316703059073003
2015,"San Luis Potosí","Total",24,23.548242563583255
2013,"San Luis Potosí","Total",24,31.44438079562135
2021,"San Luis Potosí","Hombres",24,34.72165607069385
2019,"San Luis Potosí","Hombres",24,32.2631773855079
2017,"San Luis Potosí","Hombres",24,27.62637567853346
2015,"San Luis Potosí","Hombres",24,28.162166047276546
2013,"San Luis Potosí","Hombres",24,33.1769569804369
2021,"San Luis Potosí","Mujeres",24,37.46082604659378
2019,"San Luis Potosí","Mujeres",24,23.808873936150153
2017,"San Luis Potosí","Mujeres",24,27.04788568248978
2015,"San Luis Potosí","Mujeres",24,21.717105616408855
2013,"San Luis Potosí","Mujeres",24,29.925739553310777
2021,"Sinaloa","Total",25,44.806262696918544
2019,"Sinaloa","Total",25,38.93392654297615
2017,"Sinaloa","Total",25,45.107820578126784
2015,"Sinaloa","Total",25,44.636135788598615
2013,"Sinaloa","Total",25,49.3070588787669
2021,"Sinaloa","Hombres",25,47.55118170461204
2019,"Sinaloa","Hombres",25,39.87648996401677
2017,"Sinaloa","Hombres",25,47.36782121065668
2015,"Sinaloa","Hombres",25,41.437038758789015
2013,"Sinaloa","Hombres",25,51.02314759575233
2021,"Sinaloa","Mujeres",25,42.66861684877941
2019,"Sinaloa","Mujeres",25,38.16973544828437
2017,"Sinaloa","Mujeres",25,43.16424932253265
2015,"Sinaloa","Mujeres",25,46.29818875637195
2013,"Sinaloa","Mujeres",25,47.79221609706468
2021,"Sonora","Total",26,41.31134725711043
2019,"Sonora","Total",26,40.025945374428446
2017,"Sonora","Total",26,30.920927025675486
2015,"Sonora","Total",26,32.15680708011939
2013,"Sonora","Total",26,41.52690041473299
2021,"Sonora","Hombres",26,45.05269687804329
2019,"Sonora","Hombres",26,46.028740530799624
2017,"Sonora","Hombres",26,34.97043863659153
2015,"Sonora","Hombres",26,32.555175228792876
2013,"Sonora","Hombres",26,43.38323193983795
2021,"Sonora","Mujeres",26,37.99992887877395
2019,"Sonora","Mujeres",26,34.19153350562373
2017,"Sonora","Mujeres",26,27.54235125309798
2015,"Sonora","Mujeres",26,31.94629619585433
2013,"Sonora","Mujeres",26,40.05682975373302
2021,"Tabasco","Total",27,27.282093809290476
2019,"Tabasco","Total",27,27.02368880759912
2017,"Tabasco","Total",27,26.638375930055194
2015,"Tabasco","Total",27,20.088961691870285
2013,"Tabasco","Total",27,29.763496573625257
2021,"Tabasco","Hombres",27,27.932389205744936
2019,"Tabasco","Hombres",27,29.704543330529656
2017,"Tabasco","Hombres",27,27.622438407031527
2015,"Tabasco","Hombres",27,22.718932272713275
2013,"Tabasco","Hombres",27,33.56026923551926
2021,"Tabasco","Mujeres",27,26.773306757293962
2019,"Tabasco","Mujeres",27,24.615467645312822
2017,"Tabasco","Mujeres",27,25.737671529315886
2015,"Tabasco","Mujeres",27,18.823871677161407
2013,"Tabasco","Mujeres",27,26.643067397482774
2021,"Tamaulipas","Total",28,40.26509905735657
2019,"Tamaulipas","Total",28,34.626495050210345
2017,"Tamaulipas","Total",28,38.12856895563658
2015,"Tamaulipas","Total",28,37.089675465127485
2013,"Tamaulipas","Total",28,43.27345629863603
2021,"Tamaulipas","Hombres",28,43.46024568360981
2019,"Tamaulipas","Hombres",28,34.73899400969864
2017,"Tamaulipas","Hombres",28,41.3765681625631
2015,"Tamaulipas","Hombres",28,43.567332583767985
2013,"Tamaulipas","Hombres",28,48.08616973699833
2021,"Tamaulipas","Mujeres",28,37.72463954809649
2019,"Tamaulipas","Mujeres",28,34.526357095386516
2017,"Tamaulipas","Mujeres",28,35.41734683309585
2015,"Tamaulipas","Mujeres",28,34.677159971099286
2013,"Tamaulipas","Mujeres",28,39.564310625843376
2021,"Tlaxcala","Total",29,30.054586456911725
2019,"Tlaxcala","Total",29,33.15479735303145
2017,"Tlaxcala","Total",29,28.508699303935956
2015,"Tlaxcala","Total",29,28.956363053996153
2013,"Tlaxcala","Total",29,24.286318776900625
2021,"Tlaxcala","Hombres",29,32.87113184404725
2019,"Tlaxcala","Hombres",29,32.85753232590744
2017,"Tlaxcala","Hombres",29,29.84416261584783
2015,"Tlaxcala","Hombres",29,25.2807349607607
2013,"Tlaxcala","Hombres",29,25.790837459302146
2021,"Tlaxcala","Mujeres",29,27.749602603890704
2019,"Tlaxcala","Mujeres",29,33.423612529672454
2017,"Tlaxcala","Mujeres",29,27.30312980431609
2015,"Tlaxcala","Mujeres",29,30.39764143332796
2013,"Tlaxcala","Mujeres",29,23.086231934167742
2021,"Veracruz de Ignacio de la Llave","Total",30,40.5260805093434
2019,"Veracruz de Ignacio de la Llave","Total",30,37.43407357481826
2017,"Veracruz de Ignacio de la Llave","Total",30,36.011642389783454
2015,"Veracruz de Ignacio de la Llave","Total",30,28.64805534020739
2013,"Veracruz de Ignacio de la Llave","Total",30,33.955755059434544
2021,"Veracruz de Ignacio de la Llave","Hombres",30,43.709731959182704
2019,"Veracruz de Ignacio de la Llave","Hombres",30,40.787117474346836
2017,"Veracruz de Ignacio de la Llave","Hombres",30,37.235397560182136
2015,"Veracruz de Ignacio de la Llave","Hombres",30,31.280966505293257
2013,"Veracruz de Ignacio de la Llave","Hombres",30,32.88770227273471
2021,"Veracruz de Ignacio de la Llave","Mujeres",30,37.94584507313355
2019,"Veracruz de Ignacio de la Llave","Mujeres",30,35.06335637253315
2017,"Veracruz de Ignacio de la Llave","Mujeres",30,34.902469437982724
2015,"Veracruz de Ignacio de la Llave","Mujeres",30,27.441728928209645
2013,"Veracruz de Ignacio de la Llave","Mujeres",30,34.74468851278368
2021,"Yucatán","Total",31,43.69574227245176
2019,"Yucatán","Total",31,42.31944785312799
2017,"Yucatán","Total",31,42.54067674217312
2015,"Yucatán","Total",31,34.57113377473833
2013,"Yucatán","Total",31,45.54183335747802
2021,"Yucatán","Hombres",31,48.613001632032805
2019,"Yucatán","Hombres",31,48.25489470947953
2017,"Yucatán","Hombres",31,46.896428473234074
2015,"Yucatán","Hombres",31,38.010228440258295
2013,"Yucatán","Hombres",31,51.79101341946991
2021,"Yucatán","Mujeres",31,39.058051806068214
2019,"Yucatán","Mujeres",31,37.52669720661198
2017,"Yucatán","Mujeres",31,38.744530654692035
2015,"Yucatán","Mujeres",31,32.8044155186725
2013,"Yucatán","Mujeres",31,40.935334314142914
2021,"Zacatecas","Total",32,39.87370160945678
2019,"Zacatecas","Total",32,34.33402370347801
2017,"Zacatecas","Total",32,37.91841752757037
2015,"Zacatecas","Total",32,34.82566389241443
2013,"Zacatecas","Total",32,37.519222387605616
2021,"Zacatecas","Hombres",32,41.618631775925685
2019,"Zacatecas","Hombres",32,37.00542720249754
2017,"Zacatecas","Hombres",32,44.00080086863448
2015,"Zacatecas","Hombres",32,32.57452053917323
2013,"Zacatecas","Hombres",32,36.68064389739663
2021,"Zacatecas","Mujeres",32,38.32658119885916
2019,"Zacatecas","Mujeres",32,31.875469715410762
2017,"Zacatecas","Mujeres",32,32.38049163546614
2015,"Zacatecas","Mujeres",32,35.51284494680715
2013,"Zacatecas","Mujeres",32,38.335402315637495
