Year,Entidad federativa,"Sexo",GeoCode,Value
2017,"Quintana Roo","Mujeres",23,71.82922179999991
2015,"Quintana Roo","Mujeres",23,73.56799891999987
2013,"Quintana Roo","Mujeres",23,95.7512874900002
2021,"San Luis Potosí","Total",24,83.05424099000012
2019,"San Luis Potosí","Total",24,87.29614359999998
2017,"San Luis Potosí","Total",24,78.78083536000001
2015,"San Luis Potosí","Total",24,87.10544748000015
2013,"San Luis Potosí","Total",24,73.06908687000013
2021,"San Luis Potosí","Hombres",24,80.13856173000018
2019,"San Luis Potosí","Hombres",24,83.60586315
2017,"San Luis Potosí","Hombres",24,66.62636331999987
2015,"San Luis Potosí","Hombres",24,82.67916945999983
2013,"San Luis Potosí","Hombres",24,73.15223412999991
2021,"San Luis Potosí","Mujeres",24,86.03163823000001
2019,"San Luis Potosí","Mujeres",24,91.5275210700001
2017,"San Luis Potosí","Mujeres",24,89.7050343800001
2015,"San Luis Potosí","Mujeres",24,89.35865526000022
2013,"San Luis Potosí","Mujeres",24,72.99777165999991
2021,"Sinaloa","Total",25,73.85558868000022
2019,"Sinaloa","Total",25,86.14429111000014
2017,"Sinaloa","Total",25,84.27581534999992
2015,"Sinaloa","Total",25,78.20375290999986
2013,"Sinaloa","Total",25,85.78564719000005
2021,"Sinaloa","Hombres",25,79.99223951000018
2019,"Sinaloa","Hombres",25,87.71058941999999
2017,"Sinaloa","Hombres",25,82.24018947999991
2015,"Sinaloa","Hombres",25,79.6730470999999
2013,"Sinaloa","Hombres",25,91.28192691000002
2021,"Sinaloa","Mujeres",25,68.52515433000006
2019,"Sinaloa","Mujeres",25,85.00161572000003
2017,"Sinaloa","Mujeres",25,86.17468154000012
2015,"Sinaloa","Mujeres",25,75.83344115
2013,"Sinaloa","Mujeres",25,80.7559776199998
2021,"Sonora","Total",26,75.90621772000004
2019,"Sonora","Total",26,87.51092387000006
2017,"Sonora","Total",26,82.7534255800001
2015,"Sonora","Total",26,78.88436216000005
2013,"Sonora","Total",26,78.66107276000001
2021,"Sonora","Hombres",26,75.5161197500001
2019,"Sonora","Hombres",26,91.61589626000018
2017,"Sonora","Hombres",26,82.43824298000003
2015,"Sonora","Hombres",26,73.8122886700001
2013,"Sonora","Hombres",26,73.34781112000013
2021,"Sonora","Mujeres",26,76.19844847999977
2019,"Sonora","Mujeres",26,82.70865483
2017,"Sonora","Mujeres",26,83.06753826999991
2015,"Sonora","Mujeres",26,83.75506322
2013,"Sonora","Mujeres",26,86.91923198000022
2021,"Tabasco","Total",27,79.42228022999993
2019,"Tabasco","Total",27,76.08957599000011
2017,"Tabasco","Total",27,76.94290802999984
2015,"Tabasco","Total",27,76.18693643000005
2013,"Tabasco","Total",27,60.80032665999993
2021,"Tabasco","Hombres",27,83.76726717000015
2019,"Tabasco","Hombres",27,74.85012367000007
2017,"Tabasco","Hombres",27,78.61680739999989
2015,"Tabasco","Hombres",27,84.08565196999987
2013,"Tabasco","Hombres",27,66.84888469999991
2021,"Tabasco","Mujeres",27,75.92791685999994
2019,"Tabasco","Mujeres",27,77.55811643000011
2017,"Tabasco","Mujeres",27,74.60388807999996
2015,"Tabasco","Mujeres",27,68.62745097999984
2013,"Tabasco","Mujeres",27,56.17675312000008
2021,"Tamaulipas","Total",28,84.19371520999995
2019,"Tamaulipas","Total",28,82.6636050500001
2017,"Tamaulipas","Total",28,80.59481188000002
2015,"Tamaulipas","Total",28,78.62763651000017
2013,"Tamaulipas","Total",28,75.7041312600001
2021,"Tamaulipas","Hombres",28,83.06485210000014
2019,"Tamaulipas","Hombres",28,83.16776083999993
2017,"Tamaulipas","Hombres",28,80.14491463000009
2015,"Tamaulipas","Hombres",28,82.23281144000006
2013,"Tamaulipas","Hombres",28,79.26413655000016
2021,"Tamaulipas","Mujeres",28,85.07389963000003
2019,"Tamaulipas","Mujeres",28,82.23911005999985
2017,"Tamaulipas","Mujeres",28,81.17755607999985
2015,"Tamaulipas","Mujeres",28,77.2757590000001
2013,"Tamaulipas","Mujeres",28,73.06392485000003
2021,"Tlaxcala","Total",29,77.89250920999989
2019,"Tlaxcala","Total",29,77.73278076000011
2017,"Tlaxcala","Total",29,59.45477466000009
2015,"Tlaxcala","Total",29,75.97982149999996
2013,"Tlaxcala","Total",29,64.61916462000022
2021,"Tlaxcala","Hombres",29,67.36228530999983
2019,"Tlaxcala","Hombres",29,75.2360271899999
2017,"Tlaxcala","Hombres",29,64.33324962000005
2015,"Tlaxcala","Hombres",29,72.61769088999989
2013,"Tlaxcala","Hombres",29,65.02522976999991
2021,"Tlaxcala","Mujeres",29,85.21026592000018
2019,"Tlaxcala","Mujeres",29,80.2367050700001
2017,"Tlaxcala","Mujeres",29,54.537400330000075
2015,"Tlaxcala","Mujeres",29,80.14442392999992
2013,"Tlaxcala","Mujeres",29,64.3177257500001
2021,"Veracruz de Ignacio de la Llave","Total",30,79.76829218999976
2019,"Veracruz de Ignacio de la Llave","Total",30,84.72576834999994
2017,"Veracruz de Ignacio de la Llave","Total",30,74.80245576999995
2015,"Veracruz de Ignacio de la Llave","Total",30,73.16806745000014
2013,"Veracruz de Ignacio de la Llave","Total",30,74.17976713999998
2021,"Veracruz de Ignacio de la Llave","Hombres",30,79.28593492999985
2019,"Veracruz de Ignacio de la Llave","Hombres",30,92.77921047000014
2017,"Veracruz de Ignacio de la Llave","Hombres",30,76.97111946000021
2015,"Veracruz de Ignacio de la Llave","Hombres",30,63.33021515000013
2013,"Veracruz de Ignacio de la Llave","Hombres",30,77.89539312000004
2021,"Veracruz de Ignacio de la Llave","Mujeres",30,80.16558713000009
2019,"Veracruz de Ignacio de la Llave","Mujeres",30,79.34468528999986
2017,"Veracruz de Ignacio de la Llave","Mujeres",30,71.90731701000003
2015,"Veracruz de Ignacio de la Llave","Mujeres",30,81.14640750999995
2013,"Veracruz de Ignacio de la Llave","Mujeres",30,70.5402068399999
2021,"Yucatán","Total",31,89.86806858999991
2019,"Yucatán","Total",31,93.2973750399998
2017,"Yucatán","Total",31,89.25486221999991
2015,"Yucatán","Total",31,93.73309818000003
2013,"Yucatán","Total",31,79.85899213999987
2021,"Yucatán","Hombres",31,88.03019975999997
2019,"Yucatán","Hombres",31,85.00965044000009
2017,"Yucatán","Hombres",31,97.82772610999986
2015,"Yucatán","Hombres",31,83.07475957000007
2013,"Yucatán","Hombres",31,72.91407867000005
2021,"Yucatán","Mujeres",31,92.08224110000019
2019,"Yucatán","Mujeres",31,100
2017,"Yucatán","Mujeres",31,71.68714591000008
2015,"Yucatán","Mujeres",31,100
2013,"Yucatán","Mujeres",31,85.46365915000011
2021,"Zacatecas","Total",32,85.78269770999998
2019,"Zacatecas","Total",32,79.0889581499998
2017,"Zacatecas","Total",32,86.08564665000016
2015,"Zacatecas","Total",32,78.46264293999977
2013,"Zacatecas","Total",32,59.71281366000015
2021,"Zacatecas","Hombres",32,87.22065395999991
2019,"Zacatecas","Hombres",32,79.5395406700001
2017,"Zacatecas","Hombres",32,81.08738225999998
2015,"Zacatecas","Hombres",32,91.76687569000019
2013,"Zacatecas","Hombres",32,71.02399917000001
2021,"Zacatecas","Mujeres",32,83.71285870999982
2019,"Zacatecas","Mujeres",32,78.71785315000002
2017,"Zacatecas","Mujeres",32,90.36924551999986
2015,"Zacatecas","Mujeres",32,71.3758006799999
2013,"Zacatecas","Mujeres",32,50.14747963999987
