Year,Entidad federativa,"Sexo",GeoCode,Value
2014/2015,"Chiapas","Mujeres",07,82.0778806255985
2013/2014,"Chiapas","Mujeres",07,80.38929440389275
2012/2013,"Chiapas","Mujeres",07,78.76734963648396
2021/2022,"Chihuahua","Total",08,77.37959802806218
2020/2021,"Chihuahua","Total",08,75.53656404778104
2019/2020,"Chihuahua","Total",08,73.68623306753763
2018/2019,"Chihuahua","Total",08,72.773561341147
2017/2018,"Chihuahua","Total",08,70.64011379800837
2016/2017,"Chihuahua","Total",08,69.50455580865591
2015/2016,"Chihuahua","Total",08,66.84592886121318
2014/2015,"Chihuahua","Total",08,65.17511564240527
2013/2014,"Chihuahua","Total",08,62.555066079295116
2012/2013,"Chihuahua","Total",08,60.79495879786732
2021/2022,"Chihuahua","Hombres",08,74.46265162800593
2020/2021,"Chihuahua","Hombres",08,74.0393013100438
2019/2020,"Chihuahua","Hombres",08,72.19376867264167
2018/2019,"Chihuahua","Hombres",08,71.64397905759148
2017/2018,"Chihuahua","Hombres",08,69.18032786885239
2016/2017,"Chihuahua","Hombres",08,68.0374592833877
2015/2016,"Chihuahua","Hombres",08,66.03849238171624
2014/2015,"Chihuahua","Hombres",08,64.2109421291725
2013/2014,"Chihuahua","Hombres",08,61.61557740505118
2012/2013,"Chihuahua","Hombres",08,59.808230123851246
2021/2022,"Chihuahua","Mujeres",08,79.72302957770565
2020/2021,"Chihuahua","Mujeres",08,76.73605037607133
2019/2020,"Chihuahua","Mujeres",08,74.90826489603367
2018/2019,"Chihuahua","Mujeres",08,73.73091941782046
2017/2018,"Chihuahua","Mujeres",08,71.89761694616045
2016/2017,"Chihuahua","Mujeres",08,70.78591749644394
2015/2016,"Chihuahua","Mujeres",08,67.56371413295325
2014/2015,"Chihuahua","Mujeres",08,66.0578661844484
2013/2014,"Chihuahua","Mujeres",08,63.44399854067869
2012/2013,"Chihuahua","Mujeres",08,61.72537200979489
2021/2022,"Ciudad de México","Total",09,83.05586016681626
2020/2021,"Ciudad de México","Total",09,82.11149417810451
2019/2020,"Ciudad de México","Total",09,80.48417854487874
2018/2019,"Ciudad de México","Total",09,78.56759910435534
2017/2018,"Ciudad de México","Total",09,75.21259551392646
2016/2017,"Ciudad de México","Total",09,74.0612769080235
2015/2016,"Ciudad de México","Total",09,70.59230722927826
2014/2015,"Ciudad de México","Total",09,66.71098265895945
2013/2014,"Ciudad de México","Total",09,60.93612786136625
2012/2013,"Ciudad de México","Total",09,58.70997842188151
2021/2022,"Ciudad de México","Hombres",09,80.89870170255759
2020/2021,"Ciudad de México","Hombres",09,79.91443196577286
2019/2020,"Ciudad de México","Hombres",09,78.3324562063002
2018/2019,"Ciudad de México","Hombres",09,75.91789534547569
2017/2018,"Ciudad de México","Hombres",09,72.62427418212712
2016/2017,"Ciudad de México","Hombres",09,71.24956247812402
2015/2016,"Ciudad de México","Hombres",09,67.58833619210968
2014/2015,"Ciudad de México","Hombres",09,64.14041994750647
2013/2014,"Ciudad de México","Hombres",09,59.41684807704975
2012/2013,"Ciudad de México","Hombres",09,57.14847590953806
2021/2022,"Ciudad de México","Mujeres",09,84.66627974463152
2020/2021,"Ciudad de México","Mujeres",09,83.74015971003006
2019/2020,"Ciudad de México","Mujeres",09,82.10681483161353
2018/2019,"Ciudad de México","Mujeres",09,80.6188104962792
2017/2018,"Ciudad de México","Mujeres",09,77.20628340787619
2016/2017,"Ciudad de México","Mujeres",09,76.24192410011408
2015/2016,"Ciudad de México","Mujeres",09,72.93978875127328
2014/2015,"Ciudad de México","Mujeres",09,68.73450413223144
2013/2014,"Ciudad de México","Mujeres",09,62.14808188180813
2012/2013,"Ciudad de México","Mujeres",09,59.96113241241645
2021/2022,"Durango","Total",10,83.50613915416093
2020/2021,"Durango","Total",10,83.23968754282579
2019/2020,"Durango","Total",10,81.80949781659379
2018/2019,"Durango","Total",10,80.87740546359841
2017/2018,"Durango","Total",10,79.33216641981944
2016/2017,"Durango","Total",10,78.20115793725583
2015/2016,"Durango","Total",10,76.73915980008115
2014/2015,"Durango","Total",10,73.36186146028359
2013/2014,"Durango","Total",10,72.32251934301617
2012/2013,"Durango","Total",10,71.15009746588676
2021/2022,"Durango","Hombres",10,81.39179199592148
2020/2021,"Durango","Hombres",10,81.82976554536192
2019/2020,"Durango","Hombres",10,80.28450212128772
2018/2019,"Durango","Hombres",10,79.36969696969695
2017/2018,"Durango","Hombres",10,77.17210188050454
2016/2017,"Durango","Hombres",10,76.85537583254046
2015/2016,"Durango","Hombres",10,75.26731752673182
2014/2015,"Durango","Hombres",10,72.06117324811682
2013/2014,"Durango","Hombres",10,71.7239776951673
2012/2013,"Durango","Hombres",10,70.17502365184485
2021/2022,"Durango","Mujeres",10,85.94071030231864
2020/2021,"Durango","Mujeres",10,84.87992884672403
2019/2020,"Durango","Mujeres",10,83.64950316169835
2018/2019,"Durango","Mujeres",10,82.75862068965522
2017/2018,"Durango","Mujeres",10,82.14507129572233
2016/2017,"Durango","Mujeres",10,79.95656220912191
2015/2016,"Durango","Mujeres",10,78.78103837471768
2014/2015,"Durango","Mujeres",10,75.20180820148545
2013/2014,"Durango","Mujeres",10,73.16356513222314
2012/2013,"Durango","Mujeres",10,72.545700744753
2021/2022,"Guanajuato","Total",11,90.12467732190935
2020/2021,"Guanajuato","Total",11,89.03072502210433
2019/2020,"Guanajuato","Total",11,87.09040452556293
2018/2019,"Guanajuato","Total",11,84.15952890792309
2017/2018,"Guanajuato","Total",11,82.76850886339945
2016/2017,"Guanajuato","Total",11,80.3788760715421
2015/2016,"Guanajuato","Total",11,77.83786678089545
2014/2015,"Guanajuato","Total",11,74.5536686261702
2013/2014,"Guanajuato","Total",11,73.2525575812997
2012/2013,"Guanajuato","Total",11,69.85586333709013
2021/2022,"Guanajuato","Hombres",11,87.88239495298163
2020/2021,"Guanajuato","Hombres",11,87.41777299366117
2019/2020,"Guanajuato","Hombres",11,85.01941082438915
2018/2019,"Guanajuato","Hombres",11,81.75607570836598
2017/2018,"Guanajuato","Hombres",11,79.7118717504333
2016/2017,"Guanajuato","Hombres",11,77.8286961265686
2015/2016,"Guanajuato","Hombres",11,74.5373877286008
2014/2015,"Guanajuato","Hombres",11,71.88279978296283
2013/2014,"Guanajuato","Hombres",11,70.0614474283112
2012/2013,"Guanajuato","Hombres",11,67.20018557179333
2021/2022,"Guanajuato","Mujeres",11,92.0456863145011
2020/2021,"Guanajuato","Mujeres",11,90.41602465331263
2019/2020,"Guanajuato","Mujeres",11,88.90781563126255
2018/2019,"Guanajuato","Mujeres",11,86.36037329504684
2017/2018,"Guanajuato","Mujeres",11,85.60514676316846
2016/2017,"Guanajuato","Mujeres",11,82.7802321997331
2015/2016,"Guanajuato","Mujeres",11,81.07048224695264
2014/2015,"Guanajuato","Mujeres",11,77.24145462487724
2013/2014,"Guanajuato","Mujeres",11,76.472614536686
2012/2013,"Guanajuato","Mujeres",11,72.63566832584667
2021/2022,"Guerrero","Total",12,86.2356299668238
2020/2021,"Guerrero","Total",12,85.40577928066398
2019/2020,"Guerrero","Total",12,85.11918537375627
2018/2019,"Guerrero","Total",12,84.54460386774794
2017/2018,"Guerrero","Total",12,82.47239595398055
2016/2017,"Guerrero","Total",12,81.47155654237815
2015/2016,"Guerrero","Total",12,78.58393604872455
2014/2015,"Guerrero","Total",12,77.93971766501335
2013/2014,"Guerrero","Total",12,75.34278410411328
2012/2013,"Guerrero","Total",12,74.17146413567754
2021/2022,"Guerrero","Hombres",12,82.85895003162548
2020/2021,"Guerrero","Hombres",12,84.08910103420857
2019/2020,"Guerrero","Hombres",12,82.97637795275591
2018/2019,"Guerrero","Hombres",12,82.98206983328073
2017/2018,"Guerrero","Hombres",12,80.1462579741716
2016/2017,"Guerrero","Hombres",12,79.35365293306786
2015/2016,"Guerrero","Hombres",12,76.31419021573977
2014/2015,"Guerrero","Hombres",12,74.27385892116197
2013/2014,"Guerrero","Hombres",12,73.45119371411305
2012/2013,"Guerrero","Hombres",12,72.46768860835601
2021/2022,"Guerrero","Mujeres",12,89.4530661443423
2020/2021,"Guerrero","Mujeres",12,86.63594470046088
2019/2020,"Guerrero","Mujeres",12,87.17677302283369
2018/2019,"Guerrero","Mujeres",12,86.08103928240048
2017/2018,"Guerrero","Mujeres",12,84.76394849785412
2016/2017,"Guerrero","Mujeres",12,83.58848744641742
2015/2016,"Guerrero","Mujeres",12,80.86372653746368
2014/2015,"Guerrero","Mujeres",12,81.83105238319949
2013/2014,"Guerrero","Mujeres",12,77.33269750437117
2012/2013,"Guerrero","Mujeres",12,76
2021/2022,"Hidalgo","Total",13,83.84630089848974
2020/2021,"Hidalgo","Total",13,82.31279438623461
2019/2020,"Hidalgo","Total",13,81.6566904807878
2018/2019,"Hidalgo","Total",13,81.0653188180404
2017/2018,"Hidalgo","Total",13,78.67098547310545
2016/2017,"Hidalgo","Total",13,78.79293424926418
2015/2016,"Hidalgo","Total",13,78.28063440751606
2014/2015,"Hidalgo","Total",13,76.97622434464554
2013/2014,"Hidalgo","Total",13,75.79980994615124
2012/2013,"Hidalgo","Total",13,74.245864417775
2021/2022,"Hidalgo","Hombres",13,78.16469557599643
2020/2021,"Hidalgo","Hombres",13,78.72245715557541
2019/2020,"Hidalgo","Hombres",13,77.52733764784652
2018/2019,"Hidalgo","Hombres",13,76.81668496158085
2017/2018,"Hidalgo","Hombres",13,73.74670184696579
2016/2017,"Hidalgo","Hombres",13,74.8956731825171
2015/2016,"Hidalgo","Hombres",13,74.2505592841163
2014/2015,"Hidalgo","Hombres",13,72.75597654488048
2013/2014,"Hidalgo","Hombres",13,71.97319778188546
2012/2013,"Hidalgo","Hombres",13,70.98360655737716
2021/2022,"Hidalgo","Mujeres",13,88.24626865671617
2020/2021,"Hidalgo","Mujeres",13,85.042301184433
2019/2020,"Hidalgo","Mujeres",13,84.80517270716341
2018/2019,"Hidalgo","Mujeres",13,84.44095586952731
2017/2018,"Hidalgo","Mujeres",13,82.64184397163099
2016/2017,"Hidalgo","Mujeres",13,81.940748625155
2015/2016,"Hidalgo","Mujeres",13,81.59882114569886
2014/2015,"Hidalgo","Mujeres",13,80.43639053254445
2013/2014,"Hidalgo","Mujeres",13,79.0200272214661
2012/2013,"Hidalgo","Mujeres",13,77.04358304880509
2021/2022,"Jalisco","Total",14,91.79851937871962
2020/2021,"Jalisco","Total",14,90.8947676974937
2019/2020,"Jalisco","Total",14,90.04020467836253
2018/2019,"Jalisco","Total",14,89.32787190467324
2017/2018,"Jalisco","Total",14,86.95384615384626
2016/2017,"Jalisco","Total",14,85.92589856303799
2015/2016,"Jalisco","Total",14,84.6268157669874
2014/2015,"Jalisco","Total",14,82.61834319526622
2013/2014,"Jalisco","Total",14,80.2913131616489
2012/2013,"Jalisco","Total",14,79.13564767651424
2021/2022,"Jalisco","Hombres",14,89.34823091247681
2020/2021,"Jalisco","Hombres",14,89.47408363056824
2019/2020,"Jalisco","Hombres",14,88.80282749285634
2018/2019,"Jalisco","Hombres",14,88.05017103762837
2017/2018,"Jalisco","Hombres",14,84.45911257792436
2016/2017,"Jalisco","Hombres",14,84.31035770293478
2015/2016,"Jalisco","Hombres",14,82.87185610866455
2014/2015,"Jalisco","Hombres",14,80.31669232460976
2013/2014,"Jalisco","Hombres",14,78.4084173088322
2012/2013,"Jalisco","Hombres",14,77.28782145339396
2021/2022,"Jalisco","Mujeres",14,94.12638879060238
2020/2021,"Jalisco","Mujeres",14,92.2210414452711
2019/2020,"Jalisco","Mujeres",14,91.2103541459254
2018/2019,"Jalisco","Mujeres",14,90.55474452554716
2017/2018,"Jalisco","Mujeres",14,89.38527519656908
2016/2017,"Jalisco","Mujeres",14,87.5073099415204
2015/2016,"Jalisco","Mujeres",14,86.36632637964195
2014/2015,"Jalisco","Mujeres",14,84.96156429584316
2013/2014,"Jalisco","Mujeres",14,82.22492771267693
2012/2013,"Jalisco","Mujeres",14,81.03873379463944
2021/2022,"México","Total",15,87.01055352142993
2020/2021,"México","Total",15,85.42352329811185
2019/2020,"México","Total",15,84.53833034692683
2018/2019,"México","Total",15,83.14843236132415
2017/2018,"México","Total",15,81.26794205947428
2016/2017,"México","Total",15,78.68548333664617
2015/2016,"México","Total",15,76.61459495648282
2014/2015,"México","Total",15,74.61225584409775
2013/2014,"México","Total",15,71.99096555618303
2012/2013,"México","Total",15,69.0723049757778
2021/2022,"México","Hombres",15,83.41541755888649
2020/2021,"México","Hombres",15,81.87613843351559
2019/2020,"México","Hombres",15,80.71950831832147
2018/2019,"México","Hombres",15,79.13465642338878
2017/2018,"México","Hombres",15,77.1603311013866
2016/2017,"México","Hombres",15,74.62199041146413
2015/2016,"México","Hombres",15,72.33975701717644
2014/2015,"México","Hombres",15,70.5406533764744
2013/2014,"México","Hombres",15,67.83671346853865
2012/2013,"México","Hombres",15,65.1136480510131
2021/2022,"México","Mujeres",15,89.43063063063046
2020/2021,"México","Mujeres",15,87.82978414128944
2019/2020,"México","Mujeres",15,87.1643531169162
2018/2019,"México","Mujeres",15,85.94878284820949
2017/2018,"México","Mujeres",15,84.18960474011861
2016/2017,"México","Mujeres",15,81.61837402083803
2015/2016,"México","Mujeres",15,79.78921988022084
2014/2015,"México","Mujeres",15,77.66181988742943
2013/2014,"México","Mujeres",15,75.18067478538619
2012/2013,"México","Mujeres",15,72.18537690067934
2021/2022,"Michoacán de Ocampo","Total",16,73.65530176167175
2020/2021,"Michoacán de Ocampo","Total",16,72.95000987947058
2019/2020,"Michoacán de Ocampo","Total",16,71.97904231330422
2018/2019,"Michoacán de Ocampo","Total",16,70.22468208473336
2017/2018,"Michoacán de Ocampo","Total",16,69.1754142734535
2016/2017,"Michoacán de Ocampo","Total",16,67.96291355389533
2015/2016,"Michoacán de Ocampo","Total",16,66.24949805916202
2014/2015,"Michoacán de Ocampo","Total",16,63.622404699913204
