Year,Entidad federativa,GeoCode,Value
2018,Nayarit,18,56.07561
2016,Nayarit,18,55.78089
2014,Nayarit,18,54.35411
2012,Nayarit,18,62.55866
2010,Nayarit,18,61.7357
2008,Nayarit,18,66.19282
2018,Nuevo León,19,34.57305
2016,Nuevo León,19,33.63723
2014,Nuevo León,19,33.43607
2012,Nuevo León,19,36.99205
2010,Nuevo León,19,37.18505
2008,Nuevo León,19,44.29697
2018,Oaxaca,20,76.17547
2016,Oaxaca,20,77.92568
2014,Oaxaca,20,77.90832
2012,Oaxaca,20,75.68584
2010,Oaxaca,20,79.40874
2008,Oaxaca,20,80.41515
2018,Puebla,21,72.07366
2016,Puebla,21,69.1952
2014,Puebla,21,75.15373
2012,Puebla,21,77.09566
2010,Puebla,21,72.26573
2008,Puebla,21,78.04888
2018,Querétaro,22,52.6643
2016,Querétaro,22,48.43525
2014,Querétaro,22,54.31309
2012,Querétaro,22,56.73754
2010,Querétaro,22,60.60624
2008,Querétaro,22,57.67726
2018,Quintana Roo,23,51.73703
2016,Quintana Roo,23,48.98781
2014,Quintana Roo,23,51.48709
2012,Quintana Roo,23,54.88294
2010,Quintana Roo,23,53.76689
2008,Quintana Roo,23,58.43659
2018,San Luis Potosí,24,55.51806
2016,San Luis Potosí,24,55.63671
2014,San Luis Potosí,24,59.11518
2012,San Luis Potosí,24,61.58126
2010,San Luis Potosí,24,57.2999
2008,San Luis Potosí,24,64.40599
2018,Sinaloa,25,45.40364
2016,Sinaloa,25,44.70795
2014,Sinaloa,25,49.3346
2012,Sinaloa,25,52.70056
2010,Sinaloa,25,53.60988
2008,Sinaloa,25,58.80976
2018,Sonora,26,40.9888
2016,Sonora,26,41.19957
2014,Sonora,26,41.80258
2012,Sonora,26,46.79504
2010,Sonora,26,46.17514
2008,Sonora,26,48.99583
2018,Tabasco,27,69.05431
2016,Tabasco,27,67.00062
2014,Tabasco,27,72.74712
2012,Tabasco,27,71.165
2010,Tabasco,27,73.25112
2008,Tabasco,27,77.55239
2018,Tamaulipas,28,43.36244
2016,Tamaulipas,28,42.30504
2014,Tamaulipas,28,45.52188
2012,Tamaulipas,28,50.60139
2010,Tamaulipas,28,51.11055
2008,Tamaulipas,28,55.19482
2018,Tlaxcala,29,67.78491
2016,Tlaxcala,29,66.22739
2014,Tlaxcala,29,71.4676
2012,Tlaxcala,29,70.7797
2010,Tlaxcala,29,70.84085
2008,Tlaxcala,29,74.91874
2018,Veracruz de Ignacio de la Llave,30,67.51817
2016,Veracruz de Ignacio de la Llave,30,68.00305
2014,Veracruz de Ignacio de la Llave,30,68.45556
2012,Veracruz de Ignacio de la Llave,30,68.47036
2010,Veracruz de Ignacio de la Llave,30,69.23161
2008,Veracruz de Ignacio de la Llave,30,72.10013
2018,Yucatán,31,55.34276
2016,Yucatán,31,54.17501
2014,Yucatán,31,54.44954
2012,Yucatán,31,58.77244
2010,Yucatán,31,56.86027
2008,Yucatán,31,61.02475
2018,Zacatecas,32,62.63975
2016,Zacatecas,32,60.44157
2014,Zacatecas,32,63.36922
2012,Zacatecas,32,62.94785
2010,Zacatecas,32,66.55739
2008,Zacatecas,32,67.84275
